id;region_id;address_district_id;address_settlement_type_id;name;kato_id;parent_name;id;resource;id;kato_version;address_settlement_id;kato_id;id;region_id;address_district_type_id;name;kato_id;id;resource;id;kato_version;address_district_id;kato_id;id;resource;region_type_id;code;kato_id;id;resource;id;kato_version;region_id;kato_id
4148;1012;197;41;Тассуат;355251100;;41;settlement.type.selo;11315;1;4148;355251100;197;1012;3;Hуринский;355200000;3;district.type.raion;353;1;197;355200000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4149;1012;197;41;Изенды;355253100;;41;settlement.type.selo;11316;1;4149;355253100;197;1012;3;Hуринский;355200000;3;district.type.raion;353;1;197;355200000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4150;1012;197;41;Кенжарык;355253200;;41;settlement.type.selo;11317;1;4150;355253200;197;1012;3;Hуринский;355200000;3;district.type.raion;353;1;197;355200000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4151;1012;197;6;Топаркол;355253300;;6;settlement.type.aul;11318;1;4151;355253300;197;1012;3;Hуринский;355200000;3;district.type.raion;353;1;197;355200000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4152;1012;197;41;Карой;355255100;;41;settlement.type.selo;11319;1;4152;355255100;197;1012;3;Hуринский;355200000;3;district.type.raion;353;1;197;355200000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4153;1012;197;41;Майоровка;355257100;;41;settlement.type.selo;11320;1;4153;355257100;197;1012;3;Hуринский;355200000;3;district.type.raion;353;1;197;355200000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4154;1012;197;41;Жанбобек;355259100;;41;settlement.type.selo;11321;1;4154;355259100;197;1012;3;Hуринский;355200000;3;district.type.raion;353;1;197;355200000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4155;1012;197;41;Акколка;355259200;;41;settlement.type.selo;11322;1;4155;355259200;197;1012;3;Hуринский;355200000;3;district.type.raion;353;1;197;355200000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4156;1012;197;6;Карим Мынбаев;355261100;;6;settlement.type.aul;11323;1;4156;355261100;197;1012;3;Hуринский;355200000;3;district.type.raion;353;1;197;355200000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4157;1012;197;41;Куланутпес;355263100;;41;settlement.type.selo;11324;1;4157;355263100;197;1012;3;Hуринский;355200000;3;district.type.raion;353;1;197;355200000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4158;1012;197;41;Актубек;355263200;;41;settlement.type.selo;11325;1;4158;355263200;197;1012;3;Hуринский;355200000;3;district.type.raion;353;1;197;355200000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4159;1012;197;41;Hыгман;355263300;;41;settlement.type.selo;11326;1;4159;355263300;197;1012;3;Hуринский;355200000;3;district.type.raion;353;1;197;355200000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4160;1012;197;41;Кертинди;355265100;;41;settlement.type.selo;11327;1;4160;355265100;197;1012;3;Hуринский;355200000;3;district.type.raion;353;1;197;355200000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4161;1012;197;41;Алгабас;355265200;;41;settlement.type.selo;11328;1;4161;355265200;197;1012;3;Hуринский;355200000;3;district.type.raion;353;1;197;355200000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4162;1012;197;41;Байтуган;355267100;;41;settlement.type.selo;11329;1;4162;355267100;197;1012;3;Hуринский;355200000;3;district.type.raion;353;1;197;355200000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4163;1012;197;41;Жанакурылыс;355267200;;41;settlement.type.selo;11330;1;4163;355267200;197;1012;3;Hуринский;355200000;3;district.type.raion;353;1;197;355200000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4164;1012;197;41;Пржевальское;355269100;;41;settlement.type.selo;11331;1;4164;355269100;197;1012;3;Hуринский;355200000;3;district.type.raion;353;1;197;355200000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4165;1012;197;41;Ткенекты;355271100;;41;settlement.type.selo;11332;1;4165;355271100;197;1012;3;Hуринский;355200000;3;district.type.raion;353;1;197;355200000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4166;1012;197;41;Соналы;355273100;;41;settlement.type.selo;11333;1;4166;355273100;197;1012;3;Hуринский;355200000;3;district.type.raion;353;1;197;355200000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4167;1012;197;6;Ахмет;355275100;;6;settlement.type.aul;11334;1;4167;355275100;197;1012;3;Hуринский;355200000;3;district.type.raion;353;1;197;355200000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4168;1012;197;41;Талдысай;355277100;;41;settlement.type.selo;11335;1;4168;355277100;197;1012;3;Hуринский;355200000;3;district.type.raion;353;1;197;355200000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4169;1012;197;41;Шербаковское;355279100;;41;settlement.type.selo;11336;1;4169;355279100;197;1012;3;Hуринский;355200000;3;district.type.raion;353;1;197;355200000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4170;1012;197;6;Кобетей;355283100;;6;settlement.type.aul;11337;1;4170;355283100;197;1012;3;Hуринский;355200000;3;district.type.raion;353;1;197;355200000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4171;1012;197;41;Ондирис;355283300;;41;settlement.type.selo;11338;1;4171;355283300;197;1012;3;Hуринский;355200000;3;district.type.raion;353;1;197;355200000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4172;1012;197;41;Первое Мая;355283400;;41;settlement.type.selo;11339;1;4172;355283400;197;1012;3;Hуринский;355200000;3;district.type.raion;353;1;197;355200000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4173;1012;197;41;Шахтерское;355287100;;41;settlement.type.selo;11340;1;4173;355287100;197;1012;3;Hуринский;355200000;3;district.type.raion;353;1;197;355200000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4174;1012;197;31;Шубарколь;355289100;;31;settlement.type.poselok;11341;1;4174;355289100;197;1012;3;Hуринский;355200000;3;district.type.raion;353;1;197;355200000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4175;1012;198;31;Осакаровка;355630100;;31;settlement.type.poselok;11342;1;4175;355630100;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4176;1012;198;41;Батпакты;355633100;;41;settlement.type.selo;11343;1;4176;355633100;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4177;1012;198;41;Ошаганды;355633300;;41;settlement.type.selo;11344;1;4177;355633300;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4178;1012;198;41;Сарыозен;355633400;;41;settlement.type.selo;11345;1;4178;355633400;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4179;1012;198;41;Акпан;355633500;;41;settlement.type.selo;11346;1;4179;355633500;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4180;1012;198;41;Сарыозек;355635100;;41;settlement.type.selo;11347;1;4180;355635100;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4181;1012;198;41;Русская Ивановка;355635200;;41;settlement.type.selo;11348;1;4181;355635200;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4182;1012;198;41;Шокай;355635300;;41;settlement.type.selo;11349;1;4182;355635300;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4183;1012;198;44;Шокай;355635400;;44;settlement.type.stancia;11350;1;4183;355635400;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4184;1012;198;41;Дальнее;355637100;;41;settlement.type.selo;11351;1;4184;355637100;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4185;1012;198;41;Жуантобе;355637200;;41;settlement.type.selo;11352;1;4185;355637200;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4186;1012;198;41;Кызылтасское;355637300;;41;settlement.type.selo;11353;1;4186;355637300;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4187;1012;198;41;Лиманное;355637400;;41;settlement.type.selo;11354;1;4187;355637400;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4188;1012;198;41;Юго-Восток;355637500;;41;settlement.type.selo;11355;1;4188;355637500;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4189;1012;198;41;Звездное;355643100;;41;settlement.type.selo;11356;1;4189;355643100;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4190;1012;198;41;Иртышское;355645100;;41;settlement.type.selo;11357;1;4190;355645100;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4191;1012;198;41;Есиль;355647100;;41;settlement.type.selo;11358;1;4191;355647100;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4192;1012;198;41;Колхозное;355647200;;41;settlement.type.selo;11359;1;4192;355647200;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4193;1012;198;41;Сенокосное;355649100;;41;settlement.type.selo;11360;1;4193;355649100;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4194;1012;198;41;Шункыркол;355651100;;41;settlement.type.selo;11361;1;4194;355651100;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4195;1012;198;41;Уызбай;355653100;;41;settlement.type.selo;11362;1;4195;355653100;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4196;1012;198;41;Куркопа;355653200;;41;settlement.type.selo;11363;1;4196;355653200;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4197;1012;198;41;Мирное;355655100;;41;settlement.type.selo;11364;1;4197;355655100;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4198;1012;198;31;Молодежный;355657100;;31;settlement.type.poselok;11365;1;4198;355657100;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4199;1012;198;41;Hиколаевка;355659100;;41;settlement.type.selo;11366;1;4199;355659100;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4200;1012;198;41;Комсомольское;355659200;;41;settlement.type.selo;11367;1;4200;355659200;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4201;1012;198;41;Топан;355659400;;41;settlement.type.selo;11368;1;4201;355659400;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4202;1012;198;41;Озерное;355661100;;41;settlement.type.selo;11369;1;4202;355661100;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4203;1012;198;41;Ералы;355661200;;41;settlement.type.selo;11370;1;4203;355661200;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4204;1012;198;41;Карагайлы;355663100;;41;settlement.type.selo;11371;1;4204;355663100;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4205;1012;198;41;Коллективное;355663200;;41;settlement.type.selo;11372;1;4205;355663200;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
4206;1012;198;41;Крещеновка;355663300;;41;settlement.type.selo;11373;1;4206;355663300;198;1012;3;Осакаровский;355600000;3;district.type.raion;354;1;198;355600000;1012;region.kz.karagandinskaia;1;350000000;350000000;1;region.type.obl;43;1;1012;350000000
